id,v4,v5,v6,Grupos
1493.0,660.5,22.4,0.0035116012692595,2
1494.0,654.0,22.4,0.0035116012692595,2
1495.0,650.0,21.9,0.0034300587890053,0
1496.0,635.5,21.9,0.0034151285217599,0
1497.0,634.0,21.7,0.0033892078598485,0
1498.0,631.5,21.7,0.0033798112421586,0
1499.0,631.0,22.0,0.0034188821630154,0
1500.0,637.5,22.1,0.0034448451255891,0
1501.0,640.0,22.1,0.003454420229133,0
1502.0,638.7,21.9,0.0034172239548619,0
1503.0,628.0,21.5,0.0033601284243525,0
1504.0,617.0,21.3,0.0033349887444552,0
1505.0,612.3,21.2,0.0032894458844024,0
1506.0,609.0,21.6,0.0033519436349342,0
1507.0,616.0,21.6,0.0033571523447508,0
1508.0,614.0,21.6,0.0033493393125639,0
1509.0,613.5,21.4,0.0033329325804203,0
1510.0,611.5,21.2,0.0032938723973068,0
1511.0,600.0,21.2,0.0032946535531486,0
1512.0,599.0,21.4,0.0033191307582266,0
1513.0,592.7,21.1,0.003273823398606,0
1514.0,593.0,21.2,0.0032993405291862,0
1515.0,586.0,21.2,0.0032946535531486,0
1516.0,585.0,21.2,0.0032946535531486,0
1517.0,592.5,21.1,0.0032972830142179,0
1518.0,593.0,21.1,0.0032972830142179,0
1519.0,583.0,20.9,0.0032642942300848,0
1520.0,579.3,20.6,0.0032265970244217,0
1521.0,578.0,20.9,0.0032642942300848,0
1522.0,570.5,20.7,0.0032419109659929,0
1523.0,571.0,20.8,0.0032493718759597,0
1524.0,571.0,20.6,0.0032265970244217,0
1525.0,563.5,20.8,0.003239584898571,0
1526.0,560.5,20.5,0.0031845298397022,0
1527.0,556.0,20.4,0.0031686523151449,0
1528.0,550.2,20.3,0.003157590582084,0
1529.0,544.5,20.1,0.0031263595663672,0
1530.0,547.7,20.2,0.0031426253310012,0
1531.0,545.0,20.0,0.0031072321101433,0
1532.0,536.0,20.2,0.0031191546114142,0
1533.0,538.0,20.1,0.0031036362031379,0
1534.0,539.5,20.2,0.0031183786727011,0
1535.0,542.5,20.2,0.0031261381465169,0
1536.0,539.0,20.2,0.0031358000316814,0
1537.0,532.3,20.0,0.0030932910256578,0
1538.0,534.0,20.0,0.003097662361945,0
1539.0,538.5,20.0,0.003097662361945,0
1540.0,538.0,20.0,0.0031015071127626,0
1541.0,539.5,20.0,0.0031064514225074,0
1542.0,531.0,19.9,0.0030908380792749,0
1543.0,526.5,20.0,0.0031072321101433,0
1544.0,522.0,20.0,0.0031015071127626,0
1545.0,526.0,19.9,0.0030908380792749,0
1546.0,522.7,19.9,0.003098644653396,0
1547.0,525.3,19.8,0.003082251072947,0
1548.0,516.3,19.8,0.0030744449082821,0
1549.0,520.0,19.6,0.0030431880480083,0
1550.0,515.5,19.8,0.0030563098162136,0
1551.0,513.5,19.8,0.0030555340335067,0
1552.0,517.0,19.8,0.0030555340335067,0
1553.0,517.0,19.8,0.0030555340335067,0
1554.0,514.8,19.8,0.0030697075583406,0
1555.0,510.0,19.6,0.0030494664915016,0
1556.0,503.5,19.3,0.0029779654864419,0
1557.0,502.0,19.4,0.0029934776556324,0
1558.0,498.5,19.6,0.0030338128995229,0
1559.0,498.5,19.6,0.0030291348647015,0
1560.0,502.5,19.6,0.0030167300193799,0
1561.0,505.0,19.7,0.0030415702740704,0
1562.0,506.5,19.6,0.0030276257021306,0
1563.0,500.0,19.4,0.0030112860729703,0
1564.0,496.0,19.6,0.0030447832605991,0
1565.0,499.2,19.4,0.0030155440918156,0
1566.0,497.7,19.5,0.0030224321448124,0
1567.0,497.0,19.6,0.0030276257021306,0
1568.0,498.0,19.5,0.0030105419311563,0
1569.0,495.0,19.4,0.0030120026091886,0
1570.0,491.5,19.3,0.0030041981989707,0
1571.0,491.0,19.4,0.0030035055974433,0
1572.0,493.0,19.5,0.0030229513996111,0
1573.0,489.0,19.5,0.0030105419311563,0
1574.0,485.5,19.4,0.0030205876855489,0
1575.0,488.5,19.4,0.0030120026091886,0
1576.0,486.0,19.4,0.0030120026091886,0
1577.0,488.5,19.4,0.0030205876855489,0
1578.0,490.0,19.3,0.0029963939836547,0
1579.0,491.0,19.4,0.0030120026091886,0
1580.0,487.0,19.2,0.0029893703565056,0
1581.0,485.5,19.3,0.0030041981989707,0
1582.0,484.5,19.3,0.0029963939836547,0
1583.0,491.0,19.3,0.0029963939836547,0
1584.0,485.0,19.3,0.0029963939836547,0
1585.0,484.5,19.3,0.0029963939836547,0
1586.0,482.0,19.3,0.0029963939836547,0
1587.0,491.2,19.3,0.0030002960669504,0
1588.0,486.5,19.3,0.0030041981989707,0
1589.0,481.0,19.4,0.0030120026091886,0
1590.0,480.0,19.4,0.0030120026091886,0
1591.0,483.5,19.3,0.0030041981989707,0
1592.0,481.3,19.4,0.0030120026091886,0
1593.0,484.3,19.4,0.0030120026091886,0
1594.0,479.7,19.4,0.0030120026091886,0
1595.0,479.0,19.4,0.0030120026091886,0
1596.0,477.5,19.4,0.0030120026091886,0
1597.0,483.0,19.4,0.0030120026091886,0
1598.0,482.0,19.4,0.0030027275605447,0
1599.0,483.2,19.4,0.0030120026091886,0
1600.0,477.0,19.4,0.0030120026091886,0
1601.0,479.0,19.4,0.0030067996473872,0
1602.0,482.5,19.4,0.0030120026091886,0
1603.0,474.0,19.4,0.0030120026091886,0
1604.0,473.0,19.4,0.0030120026091886,0
1605.0,472.0,19.4,0.0030120026091886,0
1606.0,472.5,19.4,0.0030120026091886,0
1607.0,475.0,19.4,0.0030205876855489,0
1608.0,475.0,19.4,0.0030120026091886,0
1609.0,477.5,19.4,0.0030205876855489,0
1610.0,474.0,19.5,0.003019844819792,0
1611.0,474.7,19.5,0.0030229513996111,0
1612.0,470.5,19.5,0.0030105419311563,0
1613.0,474.3,19.5,0.0030105419311563,0
1614.0,483.0,19.5,0.0030105419311563,0
1615.0,484.0,19.6,0.0030260557175262,0
1616.0,479.3,19.5,0.0030033271527766,0
1617.0,479.5,19.6,0.00300742962468,0
1618.0,473.0,19.6,0.00300742962468,0
1619.0,470.0,19.6,0.00300742962468,0
1620.0,464.0,19.6,0.00300742962468,0
1621.0,463.5,19.7,0.0030228482235861,0
1622.0,467.5,19.7,0.0030228482235861,0
1623.0,476.0,19.7,0.0030228482235861,0
1624.0,474.0,19.8,0.0030320997480891,0
1625.0,471.0,19.8,0.0030367256130464,0
1626.0,472.0,19.8,0.0030367256130464,0
1627.0,472.0,19.8,0.0030367256130464,0
1628.0,474.2,19.8,0.0030367256130464,0
1629.0,473.0,19.8,0.0030315711954832,0
1630.0,469.0,19.8,0.0030367256130464,0
1631.0,472.7,19.8,0.003029854768368,0
1632.0,473.0,19.8,0.0030367256130464,0
1633.0,471.5,19.8,0.0030161541160387,0
1634.0,471.3,19.8,0.003029854768368,0
1635.0,469.0,19.8,0.0030367256130464,0
1636.0,471.0,19.9,0.0030314691947711,0
1637.0,470.0,19.8,0.0030238115615878,0
1638.0,469.5,19.9,0.0030314691947711,0
1639.0,464.0,19.9,0.0030314691947711,0
1640.0,467.0,19.9,0.0030314691947711,0
1641.0,472.0,19.9,0.0030370849116947,0
1642.0,469.5,19.9,0.0030398928079983,0
1643.0,470.5,20.0,0.0030483166482805,0
1644.0,470.0,20.0,0.0030483166482805,0
1645.0,469.0,20.0,0.0030483166482805,0
1646.0,468.5,20.0,0.0030483166482805,0
1647.0,467.3,20.0,0.0030483166482805,0
1648.0,467.0,20.0,0.0030483166482805,0
1649.0,464.0,20.0,0.0030483166482805,0
1650.0,462.0,20.0,0.0030483166482805,0
1651.0,466.0,20.0,0.0030483166482805,0
1652.0,465.5,20.0,0.0030483166482805,0
1653.0,464.0,20.0,0.0030295225859519,0
1654.0,469.7,20.0,0.0030483166482805,0
1655.0,469.5,20.1,0.0030636333032614,0
1656.0,472.0,20.1,0.0030636333032614,0
1657.0,464.5,20.1,0.0030636333032614,0
1658.0,467.0,20.1,0.0030636333032614,0
1659.0,467.0,20.1,0.0030636333032614,0
1660.0,462.0,20.1,0.0030636333032614,0
1661.0,464.5,20.1,0.0030712919122535,0
1662.0,460.0,20.1,0.0030371333741858,0
1663.0,457.0,20.2,0.0030789507089225,0
1664.0,461.0,20.1,0.0030447443477704,0
1665.0,462.0,20.1,0.0030447443477704,0
1666.0,463.5,20.1,0.0030523555067124,0
1667.0,461.5,20.2,0.0030599668510186,0
1668.0,461.5,20.2,0.0030599668510186,0
1669.0,458.0,20.2,0.0030599668510186,0
1670.0,460.0,20.2,0.0030599668510186,0
1671.0,460.0,20.2,0.003066817219386,0
1672.0,460.5,20.3,0.0030736677379089,0
1673.0,460.0,20.3,0.0030651203870119,0
1674.0,457.0,20.3,0.0030736677379089,0
1675.0,460.5,20.3,0.0030727109790138,0
1676.0,461.0,20.4,0.0030717328982604,0
1677.0,458.5,20.4,0.0030803017553734,0
1678.0,461.3,20.4,0.0030717328982604,0
1679.0,457.5,20.4,0.0030717328982604,0
1680.0,455.0,20.4,0.0030717328982604,0
1681.0,461.5,20.4,0.003080059622324,0
1682.0,461.0,20.4,0.003080059622324,0
1683.0,460.5,20.5,0.0030883865682351,0
1684.0,461.0,20.5,0.0030883865682351,0
1685.0,459.5,20.6,0.0030959567115829,0
1686.0,463.0,20.6,0.0031035270382897,0
1687.0,463.5,20.6,0.0031035270382897,0
1688.0,463.0,20.6,0.0031035270382897,0
1689.0,464.0,20.6,0.0031035270382897,0
1690.0,462.5,20.6,0.0031035270382897,0
1691.0,457.7,20.6,0.0031035270382897,0
1692.0,460.0,20.6,0.00309576545382,0
1693.0,460.0,20.7,0.0031186682418066,0
1694.0,458.5,20.6,0.0031014789152639,0
1695.0,461.0,20.6,0.0030843629444744,0
1696.0,460.0,20.6,0.0031014789152639,0
1697.0,454.0,20.6,0.0030843629444744,0
1698.0,451.3,20.7,0.00309941018839,0
1699.0,457.0,20.7,0.00309941018839,0
1700.0,454.5,20.7,0.00309941018839,0
1701.0,460.0,20.7,0.00309941018839,0
1702.0,458.5,20.7,0.0031061816845047,0
1703.0,453.5,20.7,0.0031061816845047,0
1704.0,457.0,20.8,0.0031129533273278,0
1705.0,450.5,20.8,0.0031033215158322,0
1706.0,454.5,20.8,0.0031129533273278,0
1707.0,463.0,20.8,0.0031129533273278,0
1708.0,459.0,20.8,0.0031129533273278,0
1709.0,452.5,20.8,0.0031204775469801,0
1710.0,451.0,20.9,0.0031280019477664,0
1711.0,446.0,20.9,0.0031183233419541,0
1712.0,449.5,20.8,0.0031204775469801,0
1713.0,449.5,20.9,0.0031183233419541,0
1714.0,450.0,20.9,0.0031280019477664,0
1715.0,453.5,20.9,0.0031280019477664,0
1716.0,458.5,20.9,0.0031280019477664,0
1717.0,459.5,20.9,0.0031272914019966,0
1718.0,457.0,20.9,0.0031280019477664,0
1719.0,458.0,20.9,0.0031168967602908,0
1720.0,453.0,21.0,0.0031251226202272,0
1721.0,450.5,21.0,0.0031348261823752,0
1722.0,455.0,21.0,0.0031445562671195,0
1723.0,453.0,21.0,0.0031348261823752,0
1724.0,454.5,21.0,0.0031348261823752,0
1725.0,455.0,21.0,0.0031251226202272,0
1726.0,452.0,21.0,0.0031445562671195,0
1727.0,456.0,21.0,0.0031430728221557,0
1728.0,454.0,21.1,0.0031423277615238,0
1729.0,453.0,21.1,0.0031400792838513,0
1730.0,460.5,21.1,0.0031498295207115,0
1731.0,455.0,21.1,0.0031596064091979,0
1732.0,452.0,21.1,0.0031400792838513,0
1733.0,453.0,21.1,0.0031498295207115,0
1734.0,454.0,21.1,0.0031498295207115,0
1735.0,454.5,21.1,0.0031400792838513,0
1736.0,455.0,21.1,0.0031400792838513,0
1737.0,454.0,21.1,0.0031400792838513,0
1738.0,454.0,21.1,0.0031498295207115,0
1739.0,447.0,21.1,0.0031400792838513,0
1740.0,454.0,21.1,0.0031400792838513,0
1741.0,455.7,21.2,0.0031615649680236,0
1742.0,456.0,21.2,0.003155036663195,0
1743.0,453.0,21.2,0.003155036663195,0
1744.0,452.0,21.2,0.003155036663195,0
1745.0,446.0,21.2,0.003155036663195,0
1746.0,452.3,21.2,0.003155036663195,0
1747.0,451.0,21.2,0.0031617677174168,0
1748.0,449.0,21.2,0.003155036663195,0
1749.0,447.0,21.2,0.003155036663195,0
1750.0,450.0,21.2,0.0031617677174168,0
1751.0,449.0,21.3,0.003168498916587,0
1752.0,448.3,21.3,0.003164011434368,0
1753.0,443.8,21.3,0.0031651332988831,0
1754.0,442.5,21.3,0.003168498916587,0
1755.0,444.5,21.3,0.003168498916587,0
1756.0,446.2,21.3,0.003168498916587,0
1757.0,448.0,21.3,0.003168498916587,0
1758.0,451.0,21.3,0.003168498916587,0
1759.0,452.3,21.3,0.003168498916587,0
1760.0,447.0,21.3,0.003168498916587,0
1761.0,446.5,21.3,0.0031577070829694,0
1762.0,442.0,21.3,0.003168498916587,0
1763.0,452.0,21.3,0.003168498916587,0
1764.0,450.0,21.3,0.0031469476344722,0
1765.0,443.5,21.3,0.0031577070829694,0
1766.0,443.0,21.3,0.0031469476344722,0
1767.0,450.0,21.3,0.0031541170059217,0
1768.0,445.7,21.3,0.0031469476344722,0
1769.0,443.7,21.3,0.0031469476344722,0
1770.0,445.3,21.3,0.0031469476344722,0
1771.0,449.0,21.3,0.0031469476344722,0
1772.0,444.5,21.3,0.0031469476344722,0
1773.0,445.5,21.3,0.0031469476344722,0
1774.0,447.0,21.3,0.0031469476344722,0
1775.0,446.5,21.3,0.0031469476344722,0
1776.0,451.0,21.3,0.0031469476344722,0
1777.0,448.0,21.3,0.0031469476344722,0
1778.0,450.0,21.3,0.0031469476344722,0
1779.0,442.7,21.3,0.0031469476344722,0
1780.0,445.0,21.3,0.0031469476344722,0
1781.0,444.5,21.3,0.0031469476344722,0
1782.0,441.7,21.3,0.0031404424826025,0
1783.0,442.3,21.3,0.0031404424826025,0
1784.0,441.0,21.3,0.0031469476344722,0
1785.0,440.5,21.3,0.0031274676985543,0
1786.0,447.0,21.3,0.0031469476344722,0
1787.0,439.5,21.3,0.0031371943501079,0
1788.0,444.0,21.3,0.0031274676985543,0
1789.0,445.5,21.3,0.0031274676985543,0
1790.0,446.7,21.3,0.0031274676985543,0
1791.0,444.3,21.3,0.0031339491768134,0
1792.0,446.5,21.3,0.0031274676985543,0
1793.0,449.3,21.3,0.0031339491768134,0
1794.0,445.0,21.3,0.0031274676985543,0
1795.0,447.0,21.3,0.0031274676985543,0
1796.0,443.5,21.3,0.0031274676985543,0
1797.0,447.0,21.3,0.0031274676985543,0
1798.0,445.0,21.3,0.0031274676985543,0
1799.0,443.0,21.3,0.0031274676985543,0
1800.0,446.0,21.3,0.0031274676985543,0
1801.0,438.0,21.2,0.0031121114746529,0
1802.0,435.3,21.3,0.0031274676985543,0
1803.0,443.0,21.3,0.0031274676985543,0
1804.0,441.0,21.3,0.0031274676985543,0
1805.0,439.5,21.3,0.0031274676985543,0
1806.0,445.0,21.2,0.0031044554255671,0
1807.0,442.5,21.2,0.0030968140539317,0
1808.0,443.5,21.2,0.0030968140539317,0
1809.0,444.0,21.2,0.0030968140539317,0
1810.0,438.0,21.3,0.0031100266408711,0
1811.0,439.0,21.2,0.0030968140539317,0
1812.0,441.5,21.3,0.0031100266408711,0
1813.0,444.0,21.3,0.0031100266408711,0
1814.0,446.5,21.3,0.0031100266408711,0
1815.0,446.0,21.3,0.0031100266408711,0
1816.0,447.0,21.3,0.0031100266408711,0
1817.0,447.0,21.3,0.0031100266408711,0
1818.0,446.3,21.3,0.0031100266408711,0
1819.0,445.8,21.3,0.0031100266408711,0
1820.0,445.0,21.3,0.0031100266408711,0
1821.0,444.5,21.3,0.0031100266408711,0
1822.0,446.3,21.2,0.0030947986343417,0
1823.0,446.5,21.2,0.0030937884708154,0
1824.0,448.0,21.3,0.0031100266408711,0
1825.0,450.0,21.2,0.0030937884708154,0
1826.0,452.0,21.3,0.003100374228833,0
1827.0,449.0,21.2,0.0030968140539317,0
1828.0,446.5,21.2,0.0030872028515651,0
1829.0,446.5,21.2,0.0030968140539317,0
1830.0,448.5,21.2,0.0030872028515651,0
1831.0,446.0,21.2,0.0030776179310379,0
1832.0,446.0,21.2,0.0030968140539317,0
1833.0,441.0,21.2,0.0030776179310379,0
1834.0,443.0,21.2,0.0030776179310379,0
1835.0,444.3,21.2,0.0030776179310379,0
1836.0,444.0,21.0,0.0030484415024245,0
1837.0,443.0,21.1,0.0030630293762599,0
1838.0,444.0,21.1,0.0030630293762599,0
1839.0,447.5,21.1,0.0030630293762599,0
1840.0,443.0,21.1,0.0030630293762599,0
1841.0,442.3,21.1,0.0030581666759902,0
1842.0,444.7,21.1,0.0030581666759902,0
1843.0,444.5,21.0,0.0030484415024245,0
1844.0,445.3,21.0,0.0030484415024245,0
1845.0,446.5,21.0,0.0030484415024245,0
1846.0,445.0,21.0,0.0030484415024245,0
1847.0,442.0,21.0,0.0030484415024245,0
1848.0,439.0,21.0,0.0030611054289526,0
1849.0,441.0,21.0,0.0030674547492158,0
1850.0,445.7,21.0,0.003062072509168,0
1851.0,446.0,20.9,0.0030513083071351,0
1852.0,443.7,20.9,0.0030464156105873,0
1853.0,439.0,20.9,0.0030513083071351,0
1854.0,441.0,20.8,0.0030366304472786,0
1855.0,442.0,20.8,0.0030366304472786,0
1856.0,443.5,20.7,0.0030300256352412,0
1857.0,443.0,20.8,0.003052493181285,0
1858.0,442.0,20.8,0.003052493181285,0
1859.0,443.0,20.9,0.0030684184554996,0
1860.0,444.0,20.9,0.0030684184554996,0
1861.0,443.0,20.8,0.0030536578877459,0
1862.0,442.0,20.8,0.0030536578877459,0
1863.0,443.0,20.8,0.0030536578877459,0
1864.0,441.0,20.8,0.0030536578877459,0
1865.0,446.3,20.8,0.0030536578877459,0
1866.0,446.0,20.7,0.0030403739727938,0
1867.0,439.0,20.7,0.0030403739727938,0
1868.0,444.3,20.7,0.0030529856704173,0
1869.0,446.0,20.6,0.0030329942640162,0
1870.0,442.0,20.7,0.0030403739727938,0
1871.0,441.5,20.7,0.0030403739727938,0
1872.0,440.5,20.7,0.0030403739727938,0
1873.0,443.5,20.7,0.0030403739727938,0
1874.0,440.5,20.7,0.0030403739727938,0
1875.0,437.5,20.7,0.0030403739727938,0
1876.0,438.0,20.7,0.0030403739727938,0
1877.0,443.0,20.7,0.0030403739727938,0
1878.0,443.0,20.7,0.0030347136922349,0
1879.0,436.3,20.7,0.0030403739727938,0
1880.0,438.3,20.8,0.0030492298533575,0
1881.0,437.0,20.7,0.0030403739727938,0
1882.0,439.0,20.7,0.0030403739727938,0
1883.0,436.0,20.7,0.0030318870333676,0
1884.0,432.5,20.7,0.0030403739727938,0
1885.0,435.0,20.6,0.0030192599038444,0
1886.0,442.0,20.6,0.0030245280240862,0
1887.0,444.5,20.6,0.0030087444126257,0
1888.0,447.0,20.7,0.0030403739727938,0
1889.0,446.0,20.6,0.0030087444126257,0
1890.0,442.3,20.6,0.0030094574219121,0
1891.0,440.0,20.6,0.0030098105253726,0
1892.0,440.0,20.6,0.0030256147294976,0
1893.0,439.7,20.5,0.0030047601009692,0
1894.0,442.0,20.5,0.0030108561832128,0
1895.0,441.0,20.6,0.0030182353692319,0
1896.0,441.0,20.6,0.0030256147294976,0
1897.0,441.8,20.5,0.0030108561832128,0
1898.0,442.0,20.5,0.0030170948251214,0
1899.0,443.0,20.4,0.0030214385697668,0
1900.0,443.0,20.4,0.0030132710875474,0
1901.0,440.0,20.3,0.0029984216667373,0
1902.0,441.0,20.2,0.002985057791285,0
1903.0,439.0,20.2,0.002985057791285,0
1904.0,436.0,20.2,0.002985057791285,0
1905.0,433.5,20.1,0.0029702097110439,0
1906.0,435.0,20.1,0.0029702097110439,0
1907.0,434.0,20.1,0.0029627859354851,0
1908.0,438.5,20.1,0.0029536061172135,0
1909.0,440.0,20.1,0.0029627859354851,0
1910.0,439.0,20.0,0.0029553623362924,0
1911.0,440.5,20.0,0.0029553623362924,0
1912.0,433.0,20.0,0.0029553623362924,0
1913.0,436.5,19.9,0.0029471965808758,0
1914.0,438.0,19.9,0.0029591517030864,0
1915.0,438.0,19.9,0.0029511806301849,0
1916.0,441.0,19.9,0.0029591517030864,0
1917.0,434.0,19.9,0.0029591517030864,0
1918.0,439.5,19.9,0.0029591517030864,0
1919.0,438.0,19.9,0.0029591517030864,0
1920.0,435.5,19.9,0.0029591517030864,0
1921.0,436.0,19.9,0.0029591517030864,0
1922.0,439.5,19.9,0.0029591517030864,0
1923.0,439.5,19.9,0.0029591517030864,0
1924.0,438.5,19.9,0.0029591517030864,0
1925.0,435.0,19.9,0.0029591517030864,0
1926.0,435.0,19.7,0.002937477325517,0
1927.0,436.0,19.8,0.0029442036955991,0
1928.0,433.0,19.8,0.0029608400714334,0
1929.0,433.7,19.8,0.0029442036955991,0
1930.0,431.5,19.7,0.002937477325517,0
1931.0,436.5,19.6,0.0029232776863843,0
1932.0,437.0,19.7,0.0029307511002272,0
1933.0,435.0,19.6,0.0029339303392327,0
1934.0,437.0,19.7,0.002937477325517,0
1935.0,433.0,19.6,0.0029339303392327,0
1936.0,431.5,19.6,0.0029232776863843,0
1937.0,432.0,19.6,0.0029232776863843,0
1938.0,429.0,19.6,0.0029323515764793,0
1939.0,430.0,19.6,0.0029248550357961,0
1940.0,430.5,19.6,0.0029158044512853,0
1941.0,433.0,19.6,0.0029248550357961,0
1942.0,436.0,19.6,0.0029339303392327,0
1943.0,435.0,19.5,0.0029234027684295,0
1944.0,434.0,19.4,0.0029106197664319,0
1945.0,434.0,19.6,0.0029083313949236,0
1946.0,435.0,19.6,0.0029158044512853,0
1947.0,438.0,19.6,0.0029339303392327,0
1948.0,440.0,19.5,0.0029188910609496,0
1949.0,436.7,19.5,0.0029178719032177,0
1950.0,437.7,19.5,0.0029128692812034,0
1951.0,437.0,19.5,0.0029128692812034,0
1952.0,433.0,19.5,0.0029188910609496,0
1953.0,435.5,19.4,0.0029106197664319,0
1954.0,435.0,19.5,0.0029188910609496,0
1955.0,437.0,19.5,0.0029188910609496,0
1956.0,436.0,19.3,0.0028948297212513,0
1957.0,438.0,19.3,0.0028769465098721,0
1958.0,440.0,19.5,0.0029188910609496,0
1959.0,438.5,19.4,0.0029016169026044,0
1960.0,436.0,19.4,0.0028933715288275,0
1961.0,433.0,19.3,0.0028948297212513,0
1962.0,432.5,19.4,0.0028844188156068,0
1963.0,434.5,19.4,0.0028844188156068,0
1964.0,433.5,19.3,0.0028783804975909,0
1965.0,433.5,19.4,0.0029023486908654,0
1966.0,434.5,19.3,0.0028880628033006,0
1967.0,434.0,19.3,0.002887310932575,0
1968.0,435.0,19.3,0.002887310932575,0
1969.0,431.0,19.3,0.0028769465098721,0
1970.0,431.5,19.3,0.0028694743828415,0
1971.0,432.7,19.2,0.0028535158073171,0
1972.0,436.0,19.4,0.0028844188156068,0
1973.0,436.0,19.4,0.0028844188156068,0
1974.0,441.5,19.2,0.0028627496213006,0
1975.0,434.0,19.2,0.0028560250045001,0
1976.0,433.5,19.3,0.0028499662575272,0
1977.0,429.3,19.3,0.0028564559549645,0
1978.0,434.5,19.3,0.0028694743828415,0
1979.0,433.5,19.2,0.0028560250045001,0
1980.0,435.5,19.1,0.0028485533778066,0
1981.0,435.0,19.1,0.0028239646007775,0
1982.0,434.0,19.2,0.0028316616423387,0
1983.0,430.5,19.2,0.0028432874223142,0
1984.0,426.0,19.2,0.0028366087298759,0
1985.0,429.0,19.2,0.0028560250045001,0
1986.0,435.5,19.2,0.0028560250045001,0
1987.0,433.5,19.2,0.0028560250045001,0
1988.0,427.5,19.2,0.0028560250045001,0
1989.0,429.7,19.2,0.0028569403179683,0
1990.0,433.0,19.2,0.0028567124168101,0
1991.0,432.5,19.1,0.0028410819297929,0
1992.0,431.0,19.1,0.0028410819297929,0
1993.0,433.3,19.1,0.0028469576507468,0
1994.0,433.0,19.1,0.0028410819297929,0
1995.0,434.0,19.1,0.0028410819297929,0
1996.0,437.0,19.1,0.0028410819297929,0
1997.0,437.0,19.1,0.0028410819297929,0
1998.0,439.0,19.1,0.0028410819297929,0
1999.0,432.3,19.0,0.0028264941800736,0
2000.0,432.0,19.1,0.0028417462423799,0
2001.0,429.5,19.1,0.0028336106604524,0
2002.0,436.5,19.1,0.0028410819297929,0
2003.0,432.7,19.0,0.0028319842479591,0
2004.0,430.0,19.0,0.0028349105741483,0
2005.0,425.0,18.9,0.0028179215763904,0
2006.0,425.5,19.0,0.0028349105741483,0
2007.0,434.0,19.0,0.0028349105741483,0
2008.0,433.0,19.0,0.0028261395697788,0
2009.0,433.0,19.0,0.0028261395697788,0
2010.0,433.5,19.0,0.0028381926321104,0
2011.0,426.0,19.0,0.0028261395697788,0
2012.0,426.3,19.0,0.0028264941800736,0
2013.0,430.0,18.9,0.0028210042086638,0
2014.0,436.0,18.9,0.0028354362216397,0
2015.0,437.5,19.0,0.0028437055260106,0
2016.0,433.5,19.0,0.0028261395697788,0
2017.0,432.5,18.9,0.0028266669606025,0
2018.0,430.0,18.9,0.0028266669606025,0
2019.0,433.0,19.0,0.0028261395697788,0
2020.0,439.0,19.0,0.0028437055260106,0
2021.0,429.5,18.9,0.0028097037991726,0
2022.0,431.0,19.0,0.0028349105741483,0
2023.0,433.0,19.0,0.0028437055260106,0
2024.0,434.0,19.0,0.0028349105741483,0
2025.0,434.5,18.9,0.0028184235645741,0
2026.0,435.5,18.9,0.0028179215763904,0
2027.0,434.5,18.8,0.0028022332801899,0
2028.0,433.5,18.9,0.0028097037991726,0
2029.0,433.0,19.0,0.0028261395697788,0
2030.0,433.5,19.0,0.0028261395697788,0
2031.0,434.5,19.0,0.0028261395697788,0
2032.0,438.0,19.0,0.0028261395697788,0
2033.0,437.0,18.9,0.0028179215763904,0
2034.0,435.0,18.9,0.0028083291648876,0
2035.0,434.0,19.0,0.0028261395697788,0
2036.0,434.5,18.9,0.0028104508608963,0
2037.0,431.0,18.9,0.0028097037991726,0
2038.0,433.5,19.0,0.0028261395697788,0
2039.0,431.7,18.9,0.0027969577563535,0
2040.0,428.7,18.8,0.0027807111991116,0
2041.0,429.5,18.8,0.0027757649966586,0
2042.0,434.3,18.9,0.0027960449244251,0
2043.0,430.0,18.8,0.0027831843297066,0
2044.0,430.0,18.7,0.0027624106412118,0
2045.0,424.0,18.9,0.0027906038389687,0
2046.0,427.3,18.9,0.0027960449244251,0
2047.0,430.0,18.8,0.0027807111991116,0
2048.0,431.0,18.8,0.0027757649966586,0
2049.0,433.5,18.8,0.0027757649966586,0
2050.0,430.0,18.8,0.0027852497134567,0
2051.0,434.0,18.8,0.0027852497134567,0
2052.0,434.0,18.8,0.0027947629398471,0
2053.0,435.5,18.8,0.0027947629398471,0
2054.0,436.3,18.8,0.0027947629398471,0
2055.0,434.5,18.7,0.0027880397862705,0
2056.0,434.0,18.7,0.0027880397862705,0
2057.0,434.0,18.7,0.0027813167773824,0
2058.0,435.0,18.8,0.0027947629398471,0
2059.0,430.5,18.8,0.0027947629398471,0
2060.0,436.0,18.7,0.0027813167773824,0
2061.0,431.7,18.7,0.0027574647285136,0
2062.0,428.7,18.8,0.00277131348141,0
2063.0,431.0,18.8,0.0027724263542752,0
2064.0,434.5,18.7,0.0027657491765524,0
2065.0,434.5,18.7,0.0027624106412118,0
2066.0,429.5,18.7,0.0027624106412118,0
2067.0,432.0,18.7,0.0027690877475733,0
2068.0,435.5,18.7,0.0027624106412118,0
2069.0,436.0,18.6,0.0027475731380385,0
2070.0,430.0,18.7,0.0027690877475733,0
2071.0,434.0,18.8,0.00277131348141,0
2072.0,435.0,18.7,0.0027690877475733,0
2073.0,434.5,18.7,0.0027624106412118,0
2074.0,427.5,18.7,0.0027624106412118,0
2075.0,433.3,18.7,0.0027624106412118,0
2076.0,433.0,18.7,0.0027880397862705,0
